X,Y,OBJECTID,GISID,POSTCODE,DISTRICT,LOCATIE,K_PAAL_NR,PAALTYPE,DETECTIE,DRUKKNOPPEN,SAMENSTELLING,INVENTARISATIE
4.377929612555729,51.220225885867997,136788,VKL_0378,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_13,GEWOON,GEEN,GEEN,3_PIJLEN_LINKS | 2_VOET | 3_TRAM_RECHTDOOR,2013-05-01T00:00:00.000Z
4.37798196242588,51.220305678601626,136789,VKL_0379,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_14,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.377983294461037,51.220410855215526,136790,VKL_0380,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_15,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.377920627932959,51.220440986839066,136791,VKL_0381,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_16,GEWOON,GEEN,GEEN,2_VOET,2013-05-01T00:00:00.000Z
4.377921041168002,51.220547297859191,136792,VKL_0382,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_17,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET | 1_ORANJE_VOET,2013-05-01T00:00:00.000Z
4.377925891875444,51.220587755085297,136793,VKL_0383,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_20,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_FIETS,2013-05-01T00:00:00.000Z
4.377961560265448,51.220587450992277,136794,VKL_0384,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_22,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.377983748102677,51.220551666361366,136795,VKL_0385,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_21,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.378147195747391,51.220590422139701,136796,VKL_0386,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_25,GEWOON,GEEN,GEEN,2_VOET,2013-05-01T00:00:00.000Z
4.378077829580336,51.220589587623842,136797,VKL_0387,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_23,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_FIETS,2013-05-01T00:00:00.000Z
4.378140707396023,51.220563089905795,136798,VKL_0388,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_24,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.3782784882367,51.220592736160022,136799,VKL_0389,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_26,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET,2013-05-01T00:00:00.000Z
4.37834932308536,51.220555295180112,136800,VKL_0390,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_01,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.377805381165171,51.220597348499588,136801,VKL_0391,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_19,GEWOON,GEEN,GEEN,3_VERVANGEND_ORANJE | 2_VOET,2013-05-01T00:00:00.000Z
4.377748621203289,51.220558008296692,136802,VKL_0392,2050,ANTWERPEN,Blancefloerlaan / Halewijnlaan / Galgenweellaan,K666_18,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.377918289110223,51.224941998302178,136803,VKL_0393,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_01,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.377981801853559,51.225005564148518,136804,VKL_0394,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_02,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.378129994856017,51.225000293421957,136805,VKL_0395,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_03,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.378181333614986,51.224761410461973,136806,VKL_0396,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_04,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.378453498429215,51.224631169594822,136807,VKL_0397,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_05,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.378300698856741,51.224643112297272,136808,VKL_0398,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_06,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.378240412128672,51.224675524183858,136809,VKL_0399,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_07,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.377906502380175,51.224588871290393,136810,VKL_0400,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_08,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.377910590082675,51.224776210214152,136811,VKL_0401,2050,ANTWERPEN,Halewijnlaan (Brandweer),K735_09,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.375487189901282,51.220433685532484,136812,VKL_0402,2050,ANTWERPEN,Blancefloerlaan / August Van Cauwelaertlaan (VOP),K667_02,GEWOON,RADAR_AUTO,VG,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.375456929876925,51.22025837071542,136813,VKL_0403,2050,ANTWERPEN,Blancefloerlaan / August Van Cauwelaertlaan (VOP),K667_03,GEWOON,GEEN,GEEN,1_ORANJE | 1_ORANJE,2013-05-01T00:00:00.000Z
4.375439440167655,51.220173496251974,136814,VKL_0404,2050,ANTWERPEN,Blancefloerlaan / August Van Cauwelaertlaan (VOP),K667_04,GEWOON,RADAR_AUTO,VG,3_STANDAARD | 2_VOET | 1_ORANJE,2013-05-01T00:00:00.000Z
4.375450796002637,51.220100360616996,136815,VKL_0405,2050,ANTWERPEN,Blancefloerlaan / August Van Cauwelaertlaan (VOP),K667_05,GEWOON,RADAR_VOET,VG,3_STANDAARD | 2_VOET | 3_STANDAARD,2013-05-01T00:00:00.000Z
4.375480162650271,51.220508761482634,136816,VKL_0406,2050,ANTWERPEN,Blancefloerlaan / August Van Cauwelaertlaan (VOP),K667_01,GEWOON,RADAR_VOET,VG,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.479617196946227,51.22138143666367,136817,VKL_0407,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_01,BP_LANG,GEEN,BLINDEN_SWARCO,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS | 3_STANDAARD | 3_PIJLEN_LINKS,2013-05-01T00:00:00.000Z
4.479524734146251,51.221508029223358,136818,VKL_0408,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_02,GEWOON,GEEN,BLINDEN_SWARCO,3_PIJLEN_LINKS | 2_VOET,2013-05-01T00:00:00.000Z
4.479589320602106,51.221536040872166,136819,VKL_0409,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_03,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.479612768775043,51.221595789774199,136820,VKL_0410,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_04,GEWOON,GEEN,GEEN,3_PIJLEN_LINKS | 2_VOET | 3_STANDAARD,2013-05-01T00:00:00.000Z
4.479692089085475,51.221667768573518,136821,VKL_0411,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_05,GEWOON,GEEN,GEEN,3_TRAM_RECHTDOOR | 3_PIJLEN_LINKS,2013-05-01T00:00:00.000Z
4.47977115245071,51.221703493774726,136822,VKL_0412,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_06,GEWOON,GEEN,GEEN,2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.479880784171324,51.221727369381654,136823,VKL_0413,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_07,GEWOON,GEEN,GEEN,2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.480012748100718,51.221700012372665,136824,VKL_0414,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_08,BP_KORT,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS | 3_STANDAARD | 3_PIJLEN_LINKS,2013-05-01T00:00:00.000Z
4.480055587808403,51.221591256282302,136825,VKL_0415,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_09,GEWOON,GEEN,BLINDEN_PRISMA,3_PIJLEN_LINKS | 2_VOET,2013-05-01T00:00:00.000Z
4.480026506357827,51.221567719850867,136826,VKL_0416,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_10,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.480010541512392,51.221452843515522,136827,VKL_0417,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_11,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS,2013-05-01T00:00:00.000Z
4.47991161072071,51.221406727807278,136828,VKL_0418,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_12,GEWOON,GEEN,GEEN,3_PIJLEN_LINKS | 3_TRAM_RECHTDOOR,2013-05-01T00:00:00.000Z
4.479801886855633,51.221357234490128,136829,VKL_0419,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_13,GEWOON,GEEN,GEEN,2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.479718402393486,51.221356672485165,136830,VKL_0420,2100,DEURNE,Ruggeveldlaan / Schotensesteenweg / Alfons Schneiderlaan,K694_14,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET,2013-05-01T00:00:00.000Z
4.480814478703071,51.22574821577183,136831,VKL_0421,2100,DEURNE,Schotensesteenweg / Jozef Van Poppelstraat (VOP),K690_01,GEWOON,RADAR_AUTO,VG,3_STANDAARD | 2_VOET | 3_STANDAARD,2013-05-01T00:00:00.000Z
4.480897758835046,51.225670560325874,136832,VKL_0422,2100,DEURNE,Schotensesteenweg / Jozef Van Poppelstraat (VOP),K690_02,GEWOON,GEEN,VG,3_STANDAARD | 2_VOET | 3_STANDAARD,2013-05-01T00:00:00.000Z
4.47029981264673,51.228384160649995,136833,VKL_0423,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_01,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_GROEN_PIJL_LINKS,2013-05-01T00:00:00.000Z
4.470200433873427,51.228342369719087,136834,VKL_0424,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_02,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.47004982169265,51.228317116557271,136835,VKL_0425,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.469941665252118,51.228411700007442,136836,VKL_0426,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_04,BP_KORT,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS | 3_PIJLEN_LINKS | 1_ORANJE_TRAM | 3_TRAM_RECHTDOOR,2013-05-01T00:00:00.000Z
4.469868670959302,51.2285065308292,136837,VKL_0427,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_05,GEWOON,GEEN,GEEN,2_VOET | 1_ORANJE_TRAM,2013-05-01T00:00:00.000Z
4.46979071123452,51.22858146742599,136838,VKL_0428,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_06,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET | 1_ORANJE,2013-05-01T00:00:00.000Z
4.469890182959204,51.22869196389825,136839,VKL_0429,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_07,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.470021431304943,51.228721089068252,136840,VKL_0430,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_08,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.470115612600368,51.228741912072969,136841,VKL_0431,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_09,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET,2013-05-01T00:00:00.000Z
4.4702285305989,51.22875107798265,136842,VKL_0432,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_10,GEWOON,GEEN,GEEN,1_ORANJE,2013-05-01T00:00:00.000Z
4.470160627304799,51.228721838147145,136843,VKL_0433,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_11,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS,2013-05-01T00:00:00.000Z
4.4702339402269,51.228655586290316,136844,VKL_0434,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_12,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS | 3_TRAM_RECHTDOOR | 1_ORANJE_TRAM,2013-05-01T00:00:00.000Z
4.470298388861348,51.228601163550849,136845,VKL_0435,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_13,GEWOON,GEEN,GEEN,2_VOET | 1_ORANJE_TRAM,2013-05-01T00:00:00.000Z
4.470368487066073,51.228532087544693,136846,VKL_0436,2100,DEURNE,Ter Heydelaan / Alfons Schneiderlaan,K699_14,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET | 1_ORANJE,2013-05-01T00:00:00.000Z
4.463098945677076,51.206976364040251,136847,VKL_0437,2100,DEURNE,Waterbaan (brandweer),K730_01,GEWOON,GEEN,GEEN,3_VERVANGEND_ORANJE,2013-05-01T00:00:00.000Z
4.463266262243459,51.206967844973782,136848,VKL_0438,2100,DEURNE,Waterbaan (brandweer),K730_02,GEWOON,GEEN,GEEN,3_VERVANGEND_ORANJE,2013-05-01T00:00:00.000Z
4.463481003679774,51.206657452784761,136849,VKL_0439,2100,DEURNE,Waterbaan (brandweer),K730_03,GEWOON,GEEN,GEEN,3_VERVANGEND_ORANJE | 3_STANDAARD,2013-05-01T00:00:00.000Z
4.463301645594136,51.206602066836211,136850,VKL_0440,2100,DEURNE,Waterbaan (brandweer),K730_04,GEWOON,GEEN,GEEN,3_VERVANGEND_ORANJE,2013-05-01T00:00:00.000Z
4.466532435730536,51.227630398667621,136851,VKL_0441,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_01,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2018-09-06T00:00:00.000Z
4.46681882390548,51.227694992955833,136852,VKL_0442,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_02,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET,2018-09-06T00:00:00.000Z
4.466895438844441,51.227664825996868,136853,VKL_0443,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS,2018-09-06T00:00:00.000Z
4.46691135582698,51.227588404354186,136854,VKL_0444,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_04,GEWOON,GEEN,GEEN,3_PIJLEN_LINKS | 2_VOET | 3_TRAM_RECHTDOOR | 1_ORANJE_TRAM,2018-09-06T00:00:00.000Z
4.466840552441619,51.227487208624758,136855,VKL_0445,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_05,GEWOON,GEEN,GEEN,2_VOET | 1_ORANJE_TRAM,2018-09-06T00:00:00.000Z
4.466759170683591,51.227413208804883,136856,VKL_0446,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_06,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET | 1_ORANJE,2018-09-06T00:00:00.000Z
4.46663365496871,51.227337741070812,136857,VKL_0447,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_07,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2018-09-06T00:00:00.000Z
4.466355817814128,51.227281057974828,136858,VKL_0448,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_09,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET,2018-09-06T00:00:00.000Z
4.466205599642444,51.227287343374449,136859,VKL_0449,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_10,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_PIJLEN_LINKS,2018-09-06T00:00:00.000Z
4.466254851853714,51.22737053840045,136860,VKL_0450,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_11,GEWOON,GEEN,GEEN,3_PIJLEN_LINKS | 2_VOET | 3_TRAM_RECHTDOOR | 1_ORANJE_TRAM,2018-09-06T00:00:00.000Z
4.466302791779416,51.227462684214387,136861,VKL_0451,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_12,GEWOON,GEEN,FIETS_TERUGMELD,2_VOET | 1_ORANJE_TRAM,2018-09-06T00:00:00.000Z
4.466386187849944,51.227545200950324,136862,VKL_0452,2100,DEURNE,Ter Heydelaan / Gallifortlei,K687_13,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET | 1_ORANJE,2018-09-06T00:00:00.000Z
4.458967026048066,51.22597151786568,136863,VKL_0453,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_06,GEWOON,GEEN,GEEN,3_STANDAARD | 3_TRAM_RECHTDOOR,2013-05-01T00:00:00.000Z
4.458818944464637,51.22584934117365,136864,VKL_0454,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_07,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.458900220508371,51.225763083838949,136865,VKL_0455,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_08,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET,2013-05-01T00:00:00.000Z
4.458707303271963,51.225652031290728,136866,VKL_0456,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_10,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.458575039219907,51.225528865116303,136867,VKL_0457,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_11,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.458495859703189,51.225561788101395,136868,VKL_0458,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_12,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.458474410737404,51.225669666814881,136869,VKL_0459,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_13,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.4585085316968,51.225695652181983,136870,VKL_0460,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_01,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.458451057076401,51.225859124572438,136871,VKL_0461,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_02,GEWOON,GEEN,BLINDEN_PRISMA,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.458563225515718,51.225923501606317,136872,VKL_0462,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_TRAM_RECHTDOOR,2013-05-01T00:00:00.000Z
4.45873783675929,51.22601715254239,136873,VKL_0463,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_04,GEWOON,GEEN,BLINDEN_PRISMA,2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.458866194946023,51.226016257674139,136874,VKL_0464,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_05,GEWOON,GEEN,GEEN,3_STANDAARD,2013-05-01T00:00:00.000Z
4.4588695644739,51.225643549401873,136875,VKL_0465,2100,DEURNE,Ter Heydelaan / Confortalei / Frank Craeybeckxlaan,K696_09,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.454415863560665,51.225033906324533,136876,VKL_0466,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_01,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.454651385544256,51.225034045986334,136877,VKL_0467,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_02,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_ORANJE_VOET,2013-05-01T00:00:00.000Z
4.454714372979552,51.224979640832458,136878,VKL_0468,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.454715771615027,51.224906531936313,136879,VKL_0469,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_04,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.454705182577582,51.224790677701542,136880,VKL_0470,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_05,GEWOON,GEEN,GEEN,2_VOET | 1_ORANJE_VOET,2013-05-01T00:00:00.000Z
4.45465284648249,51.224762441296491,136881,VKL_0471,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_06,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.454409961945374,51.224773592823453,136882,VKL_0472,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_07,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_ORANJE_VOET,2013-05-01T00:00:00.000Z
4.454350210374505,51.22481222355065,136883,VKL_0473,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_08,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.454361520786715,51.224895257125453,136884,VKL_0474,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_09,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.454371158707187,51.225005033240016,136885,VKL_0475,2100,DEURNE,Lakborslei / Ten Eeckhovelei / Te Couwelaarlei,K695_10,GEWOON,GEEN,GEEN,2_VOET | 1_ORANJE_VOET,2013-05-01T00:00:00.000Z
4.443926591174129,51.247559853262153,136886,VKL_0476,2170,MERKSEM,Terlindenhofstraat (VOP),K710_01,GEWOON,RADAR_AUTO,VG,3_VERVANGEND_ORANJE | 2_VOET,2013-05-01T00:00:00.000Z
4.443789733349249,51.247595755710364,136887,VKL_0477,2170,MERKSEM,Terlindenhofstraat (VOP),K710_02,GEWOON,GEEN,VG,3_VERVANGEND_ORANJE | 2_VOET | 3_VERVANGEND_ORANJE,2013-05-01T00:00:00.000Z
4.437858255492351,51.241709015746885,136888,VKL_0478,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_01,GEWOON,RADAR_AUTO,VG_TERUGMELD,3_STANDAARD | 2_VOET | 3_VERVANGEND_ORANJE,2013-05-01T00:00:00.000Z
4.438135688569957,51.241832403313886,136889,VKL_0479,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_02,GEWOON,RADAR_VOET,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.438162649495555,51.241877944617293,136890,VKL_0480,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.438304130401025,51.241935318493923,136891,VKL_0481,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_04,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.438538412944961,51.241987426418603,136892,VKL_0482,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_05,GEWOON,RADAR_AUTO,GEEN,3_STANDAARD | 2_VOET | 2_VOET,2013-05-01T00:00:00.000Z
4.438549782831641,51.241883278324245,136893,VKL_0483,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_06,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_FIETS,2013-05-01T00:00:00.000Z
4.438247849282768,51.241762118294652,136894,VKL_0484,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_07,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_ORANJE_VOET,2013-05-01T00:00:00.000Z
4.437920460913146,51.241601564150464,136895,VKL_0485,2170,MERKSEM,Stella Marisstraat / Constant De Jongstraat / Gildestraat,K711_07,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 1_ORANJE_VOET,2013-05-01T00:00:00.000Z
4.435373831157625,51.249149368976795,136896,VKL_0486,2170,MERKSEM,Laarsebaan / Rijksbasisschool (VOP),K712_01,GEWOON,RADAR_VOET,VG_TERUGMELD,3_STANDAARD | 2_VOET | 3_STANDAARD,2013-05-01T00:00:00.000Z
4.435255925272862,51.249141195538847,136897,VKL_0487,2170,MERKSEM,Laarsebaan / Rijksbasisschool (VOP),K712_02,GEWOON,GEEN,VG_TERUGMELD,3_STANDAARD | 2_VOET | 3_STANDAARD,2013-05-01T00:00:00.000Z
4.43698019490716,51.251103144610383,136898,VKL_0488,2170,MERKSEM,Laarsebaan / Nieuwdreef / Rodeloopstraat / Ryenlanddreef,K713_01,GEWOON,GEEN,GEEN,3_FIETS | 2_VOET,2013-05-01T00:00:00.000Z
4.436964210271249,51.251049430956506,136899,VKL_0489,2170,MERKSEM,Laarsebaan / Nieuwdreef / Rodeloopstraat / Ryenlanddreef,K713_02,GEWOON,GEEN,GEEN,3_FIETS,2013-05-01T00:00:00.000Z
4.436983108658534,51.250976665193669,136900,VKL_0490,2170,MERKSEM,Laarsebaan / Nieuwdreef / Rodeloopstraat / Ryenlanddreef,K713_03,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET,2013-05-01T00:00:00.000Z
4.436812166334981,51.250901832932271,136901,VKL_0491,2170,MERKSEM,Laarsebaan / Nieuwdreef / Rodeloopstraat / Ryenlanddreef,K713_04,GEWOON,GEEN,GEEN,3_STANDAARD | 2_VOET | 3_FIETS,2013-05-01T00:00:00.000Z
